"region","species_name","cuid","cu_name_pse","year","estimated_count","observed_count"
"Skeena","Steelhead",290,"Skeena Coastal Winters",2000,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2001,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2002,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2003,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2004,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2005,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2006,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2007,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2008,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2009,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2010,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2011,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2012,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2013,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2014,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2015,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2016,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2017,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2018,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2019,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2020,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2021,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",2022,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1950,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1951,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1952,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1953,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1954,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1955,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1956,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1957,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1958,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1959,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1960,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1961,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1962,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1963,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1964,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1965,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1966,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1967,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1968,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1969,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1970,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1971,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1972,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1973,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1974,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1975,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1976,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1977,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1978,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1979,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1980,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1981,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1982,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1983,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1984,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1985,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1986,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1987,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1988,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1989,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1990,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1991,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1992,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1993,-989898,-989898
"Nass","Steelhead",480,"Nass Summer",1994,6794,8
"Nass","Steelhead",480,"Nass Summer",1995,3064,11
"Nass","Steelhead",480,"Nass Summer",1996,11863,8
"Nass","Steelhead",480,"Nass Summer",1997,11596,3
"Nass","Steelhead",480,"Nass Summer",1998,11733,33
"Nass","Steelhead",480,"Nass Summer",1999,10587,15
"Nass","Steelhead",480,"Nass Summer",2000,14831,437
"Nass","Steelhead",480,"Nass Summer",2001,13484,513
"Nass","Steelhead",480,"Nass Summer",2002,18144,308
"Nass","Steelhead",480,"Nass Summer",2003,17454,30
"Nass","Steelhead",480,"Nass Summer",2004,4840,318
"Nass","Steelhead",480,"Nass Summer",2005,7924,389
"Nass","Steelhead",480,"Nass Summer",2006,4986,168
"Nass","Steelhead",480,"Nass Summer",2007,6350,210
"Nass","Steelhead",480,"Nass Summer",2008,13992,69
"Nass","Steelhead",480,"Nass Summer",2009,27381,51
"Nass","Steelhead",480,"Nass Summer",2010,20445,651
"Nass","Steelhead",480,"Nass Summer",2011,22917,61
"Nass","Steelhead",480,"Nass Summer",2012,14083,330
"Nass","Steelhead",480,"Nass Summer",2013,8098,231
"Nass","Steelhead",480,"Nass Summer",2014,20405,487
"Nass","Steelhead",480,"Nass Summer",2015,16222,166
"Nass","Steelhead",480,"Nass Summer",2016,25516,387
"Nass","Steelhead",480,"Nass Summer",2017,9726,209
"Nass","Steelhead",480,"Nass Summer",2018,30099,31
"Nass","Steelhead",480,"Nass Summer",2019,11645,202
"Nass","Steelhead",480,"Nass Summer",2020,4247,119
"Nass","Steelhead",480,"Nass Summer",2021,6146,73
"Nass","Steelhead",480,"Nass Summer",2022,13085,-989898
"Nass","Steelhead",481,"Nass Winter",1950,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1951,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1952,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1953,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1954,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1955,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1956,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1957,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1958,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1959,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1960,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1961,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1962,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1963,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1964,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1965,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1966,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1967,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1968,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1969,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1970,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1971,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1972,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1973,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1974,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1975,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1976,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1977,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1978,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1979,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1980,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1981,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1982,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1983,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1984,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1985,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1986,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1987,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1988,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1989,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1990,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1991,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1992,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1993,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1994,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1995,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1996,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1997,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1998,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",1999,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",2000,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",2001,-989898,5
"Nass","Steelhead",481,"Nass Winter",2002,-989898,26
"Nass","Steelhead",481,"Nass Winter",2003,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",2004,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",2005,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",2006,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",2007,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",2008,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",2009,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",2010,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",2011,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",2012,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",2013,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",2014,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",2015,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",2016,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",2017,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",2018,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",2019,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",2020,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",2021,-989898,-989898
"Nass","Steelhead",481,"Nass Winter",2022,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1950,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1951,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1952,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1953,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1954,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1955,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1956,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1957,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1958,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1959,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1960,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1961,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1962,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1963,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1964,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1965,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1966,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1967,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1968,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1969,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1970,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1971,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1972,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1973,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1974,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1975,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1976,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1977,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1978,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1979,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1980,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1981,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1982,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1983,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1984,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1985,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1986,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1987,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1988,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1989,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1990,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1991,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1992,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1993,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1994,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1995,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1996,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1997,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1998,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",1999,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",2000,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",2001,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",2002,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",2003,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",2004,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",2005,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",2006,-989898,146
"Central Coast","Steelhead",680,"North Coast Winter",2007,-989898,76
"Central Coast","Steelhead",680,"North Coast Winter",2008,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",2009,-989898,26
"Central Coast","Steelhead",680,"North Coast Winter",2010,-989898,52
"Central Coast","Steelhead",680,"North Coast Winter",2011,-989898,100
"Central Coast","Steelhead",680,"North Coast Winter",2012,-989898,53
"Central Coast","Steelhead",680,"North Coast Winter",2013,-989898,78
"Central Coast","Steelhead",680,"North Coast Winter",2014,-989898,28
"Central Coast","Steelhead",680,"North Coast Winter",2015,-989898,45
"Central Coast","Steelhead",680,"North Coast Winter",2016,-989898,66
"Central Coast","Steelhead",680,"North Coast Winter",2017,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",2018,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",2019,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",2020,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",2021,-989898,-989898
"Central Coast","Steelhead",680,"North Coast Winter",2022,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1950,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1951,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1952,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1953,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1954,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1955,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1956,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1957,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1958,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1959,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1960,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1961,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1962,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1963,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1964,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1965,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1966,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1967,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1968,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1969,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1970,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1971,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1972,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1973,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1974,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1975,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1976,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1977,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1978,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1979,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1980,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1981,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1982,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1983,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1984,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1985,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1986,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1987,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1988,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1989,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1990,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1991,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1992,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1993,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1994,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1995,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1996,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1997,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1998,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",1999,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2000,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2001,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2002,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2003,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2004,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2005,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2006,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2007,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2008,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2009,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2010,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2011,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2012,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2013,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2014,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2015,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2016,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2017,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2018,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2019,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2020,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2021,-989898,-989898
"Central Coast","Steelhead",681,"North Coast Summer",2022,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1950,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1951,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1952,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1953,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1954,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1955,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1956,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1957,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1958,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1959,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1960,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1961,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1962,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1963,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1964,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1965,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1966,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1967,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1968,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1969,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1970,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1971,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1972,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1973,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1974,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1975,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1976,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1977,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1978,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1979,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1980,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1981,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1982,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1983,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1984,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1985,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1986,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1987,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1988,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1989,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1990,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1991,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1992,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1993,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1994,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1995,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1996,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1997,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1998,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",1999,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2000,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2001,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2002,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2003,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2004,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2005,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2006,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2007,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2008,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2009,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2010,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2011,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2012,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2013,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2014,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2015,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2016,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2017,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2018,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2019,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2020,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2021,-989898,-989898
"Central Coast","Steelhead",682,"Central Coast Winter",2022,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1950,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1951,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1952,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1953,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1954,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1955,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1956,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1957,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1958,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1959,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1960,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1961,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1962,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1963,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1964,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1965,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1966,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1967,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1968,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1969,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1970,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1971,-989898,-989898
"Central Coast","Steelhead",683,"Transition Summer",1972,-989898,-989898
